run_id,seed,mode,guesser_model,secret_model,num_games,num_wins,judge_win_count,num_verified_wins,num_high_confidence,num_medium_confidence,num_leaked,num_false_correct,avg_win_score,avg_efficiency_score,avg_secret_reliability_score,avg_semantic_relevance_score,avg_canonical_coverage_score,avg_information_gain_score,avg_llm_judge_strategy,avg_llm_judge_question_quality,avg_llm_judge_logical_consistency,avg_llm_judge_secret_accuracy,avg_llm_judge_guesser_format,avg_layer3_score,judge_layer1_agreement,avg_hints_used,avg_web_searches_used,avg_tool_calls_used,avg_best_guess_sim,avg_secret_keeper_accuracy,verified_layer1_agreement,avg_diversity,energy_kwh,energy_per_game_wh,co2_g,co2_per_game_g,adjusted_co2_per_game_g
slurm-batch6132-seed7-7402,7,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.509,0.667,0.176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3453,0.0,,0.0,,
slurm-batch6132-seed8-7403,8,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.501,0.644,0.242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3441,0.0,,0.0,,
slurm-batch6132-seed9-7404,9,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.515,0.578,0.239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3476,0.0,,0.0,,
slurm-batch6131-seed1-7271,1,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.511,0.65,0.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3466,0.0,,0.0,,
slurm-batch6131-seed10-7280,10,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.516,0.606,0.088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3521,0.0,,0.0,,
slurm-batch6131-seed2-7272,2,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.508,0.611,0.066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3554,0.0,,0.0,,
slurm-batch6131-seed3-7273,3,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.504,0.628,0.071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.348,0.0,,0.0,,
slurm-batch6131-seed4-7274,4,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.505,0.628,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3365,0.0,,0.0,,
slurm-batch6131-seed5-7275,5,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.516,0.667,0.087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3631,0.0,,0.0,,
slurm-batch6131-seed6-7276,6,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.514,0.617,0.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3485,0.0,,0.0,,
slurm-batch6131-seed7-7277,7,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.511,0.661,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3418,0.0,,0.0,,
slurm-batch6131-seed8-7278,8,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.503,0.644,0.069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3481,0.0,,0.0,,
slurm-batch6131-seed9-7279,9,tool,quantized_models/Qwen3.5-4B-2bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.512,0.622,0.075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3423,0.0,,0.0,,
slurm-batch6130-seed1-7165,1,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.233,0.51,0.622,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2644,0.0,,0.0,,
slurm-batch6130-seed10-7174,10,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.217,0.51,0.611,0.073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2736,0.0,,0.0,,
slurm-batch6130-seed2-7166,2,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.361,0.511,0.539,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.267,0.0,,0.0,,
slurm-batch6130-seed3-7167,3,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.222,0.511,0.583,0.061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2651,0.0,,0.0,,
slurm-batch6130-seed4-7168,4,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.211,0.508,0.611,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2645,0.0,,0.0,,
slurm-batch6130-seed5-7169,5,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.244,0.509,0.606,0.074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2719,0.0,,0.0,,
slurm-batch6130-seed6-7170,6,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.272,0.507,0.561,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2704,0.0,,0.0,,
slurm-batch6130-seed7-7171,7,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.283,0.505,0.583,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2643,0.0,,0.0,,
slurm-batch6130-seed8-7172,8,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.278,0.509,0.594,0.085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2665,0.0,,0.0,,
slurm-batch6130-seed9-7173,9,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-2bit,9,0,0,0,0,0,0,0,0.0,0.0,0.272,0.511,0.589,0.056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2722,0.0,,0.0,,
slurm-batch6129-seed1-7008,1,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.567,0.511,0.611,0.065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2634,0.0,,0.0,,
slurm-batch6129-seed10-7017,10,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.606,0.508,0.578,0.078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2679,0.0,,0.0,,
slurm-batch6129-seed2-7009,2,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.567,0.51,0.594,0.104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2719,0.0,,0.0,,
slurm-batch6129-seed3-7010,3,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.572,0.511,0.578,0.082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.267,0.0,,0.0,,
slurm-batch6129-seed4-7011,4,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.522,0.508,0.606,0.061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.26,0.0,,0.0,,
slurm-batch6129-seed5-7012,5,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.511,0.507,0.611,0.098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2697,0.0,,0.0,,
slurm-batch6129-seed6-7013,6,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.539,0.507,0.561,0.056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2705,0.0,,0.0,,
slurm-batch6129-seed7-7014,7,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.594,0.504,0.556,0.058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2651,0.0,,0.0,,
slurm-batch6129-seed8-7015,8,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.544,0.508,0.55,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27,0.0,,0.0,,
slurm-batch6129-seed9-7016,9,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.6,0.511,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.274,0.0,,0.0,,
slurm-batch6128-seed1-6901,1,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.508,0.544,0.132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2635,0.0,,0.0,,
slurm-batch6128-seed10-6910,10,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.51,0.589,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2619,0.0,,0.0,,
slurm-batch6128-seed2-6902,2,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.506,0.617,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2778,0.0,,0.0,,
slurm-batch6128-seed3-6903,3,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.506,0.533,0.121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2591,0.0,,0.0,,
slurm-batch6128-seed4-6904,4,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.509,0.578,0.342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2715,0.0,,0.0,,
slurm-batch6128-seed5-6905,5,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.509,0.583,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2657,0.0,,0.0,,
slurm-batch6128-seed6-6906,6,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.508,0.572,0.147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2635,0.0,,0.0,,
slurm-batch6128-seed7-6907,7,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.509,0.583,0.337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2673,0.0,,0.0,,
slurm-batch6128-seed8-6908,8,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.508,0.578,0.146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2732,0.0,,0.0,,
slurm-batch6128-seed9-6909,9,tool,quantized_models/Qwen3.5-4B-4bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.509,0.594,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2796,0.0,,0.0,,
slurm-batch6127-r1-seed10-6865,10,tool,quantized_models/Qwen3.5-4B-4bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.509,0.567,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2668,0.0,,0.0,,
slurm-batch6127-r1-seed7-6862,7,tool,quantized_models/Qwen3.5-4B-4bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.512,0.589,0.049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2684,0.0,,0.0,,
slurm-batch6127-r1-seed8-6863,8,tool,quantized_models/Qwen3.5-4B-4bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.507,0.583,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2598,0.0,,0.0,,
slurm-batch6127-r1-seed9-6864,9,tool,quantized_models/Qwen3.5-4B-4bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.506,0.572,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2682,0.0,,0.0,,
slurm-batch6127-seed1-6778,1,tool,quantized_models/Qwen3.5-4B-4bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.508,0.6,0.042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.263,0.0,,0.0,,
slurm-batch6127-seed2-6779,2,tool,quantized_models/Qwen3.5-4B-4bit,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.508,0.589,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2661,0.0,,0.0,,
